SampleID,Staphylococcus,Streptococcus,Ralstonia,Gemella,Lacticaseibacillus,Bacillus,Enterococcus,Acinetobacter,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Enhydrobacter,Sediminibacterium,Corynebacterium,Enterobacter,Pseudomonas,Cutibacterium,Escherichia-Shigella,Bifidobacterium,Phyllobacterium,Stenotrophomonas,Veillonella,Serratia,Caulobacteraceae,Yersiniaceae,Sphingobium,Rothia,Empedobacter,Neisseria,Aeromonas,Lactobacillus,Klebsiella,Sphingomonas,Pediococcus,Blastomonas,Erwiniaceae,Brevundimonas,Delftia,Haemophilus,Bradyrhizobium,Variovorax,Prevotella,Achromobacter,Granulicatella,Atopobium,Chryseobacterium,Methylobacterium-Methylorubrum,Pantoea,Blautia,Yersinia,Romboutsia,Nubsella,Enterobacteriaceae,Microscillaceae,Faecalibacterium,Dolosigranulum,Actinomyces,[Ruminococcus] gnavus group,Fimbriimonadaceae,Kocuria,Finegoldia,Shewanella,Burkholderia-Caballeronia-Paraburkholderia,Paracoccus,Cellulosimicrobium,Prevotella_7,Knoellia,Erysipelotrichaceae UCG-003,Acidibacter,Pelomonas,Rubrobacter,Fusobacterium,Micrococcus,Anaerococcus,Collinsella,Anaerostipes,Rudaea,Abiotrophia,Sphingobacterium,Limosilactobacillus,Psychrobacter,Bacteroides,Paenibacillus,Rheinheimera,Actinobacillus,Subdoligranulum,TM7x,Porphyromonas,Alkanindiges,Akkermansia,Brucella,Bdellovibrio,[Ruminococcus] torques group,Lautropia,Fusicatenibacter,[Clostridium] innocuum group,Comamonas,Agathobacter,Rhizobiaceae,Peptoniphilus,Obscuribacteraceae,Lactococcus,Geobacillus,Novosphingobium,Hydrogenophaga,Roseomonas,Leptotrichia,Luteibacter,Haematobacter,Flavonifractor,Aquabacterium,Erysipelatoclostridium,Bergeyella,Sphingomonadaceae,Latilactobacillus,Carnobacterium,Ruminococcus,Massilia,Brochothrix,Oscillospiraceae,Aerococcus,Aureimonas,Nevskia,Eggerthella,Afipia,Lachnospiraceae NK4A136 group,Lelliottia,Lawsonella,Alloprevotella,[Eubacterium] ventriosum group,Falsirhodobacter,Oribacterium,Lachnospiraceae ND3007 group,Devosia,Lachnoanaerobaculum,Methylophilus,Porphyrobacter,Neisseriaceae,Lachnoclostridium,Dorea,Rhodococcus,Mucilaginibacter,Clostridium sensu stricto 1,Xanthomonas,[Eubacterium] eligens group,Lactiplantibacillus,Pajaroellobacter,[Eubacterium] hallii group,Labrys,Solimonadaceae,Acidovorax,[Ruminococcus] gauvreauii group,Ruminococcaceae,Sphingopyxis,Parabacteroides,Peptostreptococcus,Moraxella,Phascolarctobacterium,HT002,Fenollaria,Citrobacter,Coprococcus,Exiguobacterium,Methylotenera,Brachybacterium,[Eubacterium] siraeum group,Methylocella,Monoglobus,Ochrobactrum,Bacteroidetes BD2-2,Streptobacillus,Cnuella,Intestinibacter,Flavobacterium,Edaphobacter,Amaricoccus,Campylobacter,Capnocytophaga,Mycobacterium,Peredibacter,Butyricicoccus,Solobacterium,Parasutterella,Diaphorobacter,Proteus,Dialister,Lachnospiraceae,Candidatus Obscuribacter,Selenomonas,Alistipes,Brevibacterium,Cloacibacterium,[Eubacterium] coprostanoligenes group,Deinococcus,Fimbriiglobus,Leuconostoc,Roseburia,Filifactor,Anaerobacillus,Pseudoxanthomonas,[Eubacterium] fissicatena group,Sva0081 sediment group,Desulfosarcinaceae,Turicibacter,UCG-002,Prevotella_9,Saccharimonadaceae,Desulfatiglans,Muribaculaceae,Rubellimicrobium,Lachnospiraceae UCG-004,SEEP-SRB1,Luteimonas,Aggregatibacter,Ligilactobacillus,Bosea,Johnsonella,Intestinimonas,Holdemanella,Tepidimonas,Megasphaera,Blastococcus,Adlercreutzia,Incertae Sedis,Dermabacter,Hungatella,Pseudonocardia,P5D1-392,Atopostipes,Treponema,Dysgonomonas,Bacillaceae,Christensenellaceae R-7 group,Desulfovibrio,Microbacterium,Legionella,Pseudoclavibacter,Pedobacter,UCG-005,Catenibacterium,JG30-KF-CM45,Nocardioides,Peptococcus,Candidatus Soleaferrea,Weissella,Jeotgalicoccus,Marmoricola,Senegalimassilia,Hymenobacter,Staphylococcaceae,WD2101 soil group
526M03BM,3.2593591518882477,3.878692590443414,6.163974812177431,1.9432301447386706,3.0124072564286912,-0.20255849503166612,-0.03456676379253665,-2.3066926493018736,3.2608882041739253,0,-0.6019445570634483,2.020085511141529,-0.87160812401255106,3.377227196258076,2.700603743528867,-1.8366890200561383,-1.4737835263667698,0,2.7913428350752154,1.6212037052825625,0,1.7114905519546628,-0.4984038781226081,1.0878157442094851,0,0,0.19474330243733728,0,0,0,2.10973541208934,0,0,0,2.2280550723896715,0,0.673925986442069,-3.2229833811760287,-2.663367593240606,-1.6648387631294792,0,0.16984575081561015,0,-0.07667824914266319,-0.6019445570634483,0,0,0.6002084105455019,0,0,0,0,0,0,1.9331942182108852,0,0,0,0,0,0,0,0,-0.10946807196565445,0,0,0,0,0,-1.9012275411937094,-2.999839829861819,0,0,0,0,0.5947289447808757,0,0,0,-3.2229833811760287,0,0,0,0,0,0.1269207060985762,0,0,0,0,0,0,0,0.015695070988351212,0,0,-0.6389858287437975,0,0.5440138522018598,0,-1.970220412680661,-0.6580340237144919,-0.4821433572508278,0,-0.5488347317495004,0,0,0,0.858782398839212,0,-0.4661430159043869,-0.1904371344993212,0,-1.082917217679758,0,0,0,0,0,-0.514933180073819,0,0,0,0,0,0,-0.1319409278177126,0,0,0,0,0,-0.6972547368677735,0,0,0,1.2684580394837193,0,0,0,-2.3066926493018736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.346597865254604,0,0,0,0,0,0,-0.4196230002694943,0,0,0,-3.916130561735974,-3.916130561735974,0,0,-1.3511812042744373,0,0,-0.4661430159043869,0,-0.9716915825695338,0,0.10922112899917469,0,0,0,0,0,-1.970220412680661,0,0,0,0,-0.02431026362534716,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8957056755916115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528M03BM,5.592620343443425,4.3179320143190925,6.205069808773828,-0.2753155267120935,1.6626264526940426,-1.4310862292201518,1.6811210353302073,1.9779236921787975,-1.556249372174158,-0.31305585469494046,3.5296995162276277,-1.6252422436611096,0.6409752051620616,3.502540963809145,1.2690899154511524,2.065421332246328,5.442564637754947,3.2575596789252614,1.3040449304847286,0.4806325550868822,2.851282552908086,2.7585685128062734,2.2126727896133147,-0.4356581767872729,-1.4310862292201518,0,0,0,-1.1288053573472183,0,2.122579746086277,0,0,0,-1.4917108510365868,0,0,1.3916922375434844,0.9931957987514135,0,1.2246381528803187,0,0,-0.480109939358107,0,-3.5711523927164226,2.306583389063216,0.47189887511812767,0,0.012366545739687318,0,1.7542936412198662,1.0290052514481243,0,-1.4310862292201518,2.567653992289487,-0.4356581767872729,0,-1.3739278153802035,0,0,0.3606732400079027,0,0,0,1.9219090506241256,-1.173257119918052,-0.05960695388540227,-0.15342570910305664,0,-1.1288053573472183,-2.3183894242210545,-0.5754201191624317,-0.7379390486602064,0.7329127004877467,0,0,1.6410622747782027,-1.2685672997223771,0.15454103452023027,0,0,0,-0.7677920118098878,0,-0.480109939358107,0,0.4178316538478519,0,0,2.3009653967589934,0,0,-2.878005212156477,0,0,0,0,-0.8303123687912217,0,-1.1288053573472183,0,0,0,0,0.026159867872022957,0,0,0,0.13014958139607113,0,0,0,0,0,-1.173257119918052,0,0,0,0,-0.7677920118098878,0.7982954597505989,-1.1288053573472183,0.17835168321394868,-1.961714480282322,-0.8303123687912217,-1.7793929234883676,0,0,0,0,-1.3198605941099277,0,-2.6548616608422675,0,0,-0.07464483124994281,0,0.026159867872022957,-1.3739278153802035,0.5877306906432489,0,0,0,0,0,0,-3.5711523927164226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.219777135552945,0,0,0,0,0,-0.37247927516574153,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7379390486602064,0,0,-0.6533816606321436,0,-1.6993502158148313,0,0,0,0,0,0,-2.6548616608422675,0,-0.6807806348202581,-0.9320950631011642,-0.480109939358107,-0.6533816606321436,0,0,0,-0.480109939358107,0,0,0,0,0,-2.6548616608422675,0,0,0,0,-0.480109939358107,0,-0.37247927516574153,-1.961714480282322,0,0,0,0,0,0,-1.3739278153802035,0,0,0,-2.472540104048313,0,0,0,0,-1.7793929234883676,0,0,0,-1.556249372174158,0,0,-3.5711523927164226,0,0,0,0,0,0
530M03BM,6.012293764164385,7.823634796170468,1.0289362394806285,2.769402414321133,3.2251502053109244,0.5479635788643189,0,0.7943639923427956,-1.1065947688502513,0.17860347539827037,2.096776869481984,3.8139474817189662,-0.20580822351206152,1.641661852729999,3.7514271247376327,0.2987477872403339,-0.2375569218266418,2.6862981401963117,0.8502444507372524,2.5648254638919163,0,1.16473778063969,0,0,0.40599331759393165,-0.8383307822555719,0,-2.062106213877688,-0.4934902959638423,0,1.4464496861049674,0,0,0,0,0,0.40599331759393165,-0.5360499103826384,1.1324769184214687,-1.5921025846319523,0.13511836345853157,-2.2852497651918977,0,-0.5360499103826384,-0.4934902959638423,0,0,0,-0.4526683014435875,-0.7811723684156235,0,0,-1.879784657083733,0,-0.2375569218266418,0,-0.8383307822555719,0,2.0221880124909117,0,-1.7256339772564748,-2.2852497651918977,0,0,0,-2.062106213877688,-1.4743195489755685,-0.1451836016956265,0,0,0.5181106157146371,0.5911357507295274,0,0,-0.4526683014435875,0,0,0,0,-1.7256339772564748,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.062106213877688,-1.4743195489755685,0,-0.7271051471453478,1.532462560765007,-1.7256339772564748,0,0,0,0,0,0,-1.4743195489755685,0,0,-1.5921025846319523,0,0,0,0,0,0,0,0,0,0,0,-1.2736488535134174,0,0,0,0,0,0,0,0,0,0,-1.4743195489755685,0,0,0,0,0,0,0,0,-1.1866374765237877,0,0,0,0,0,0,-2.2852497651918977,0,0,0,0,0,0,-2.2852497651918977,0,0,-2.2852497651918977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5729318376436785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5729318376436785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531M02BM,2.4614789522755007,1.2160563641821005,6.794832680148652,0,-0.8265300851085815,1.2820869457051858,-1.2452404199667666,5.191871024882213,0,-2.5182060957796537,0,-0.2014363677936517,-0.6799266109167061,3.327819712103091,1.1562846208821824,0.7343807864308589,-0.8265300851085815,0,0,-1.168279378830638,0,0,0.512617497585607,0,0,0,0,0,0,-0.09466839236794566,0,0,0,0,0,0,0,0,0,0,0,-0.5722959467243407,0,-1.9792095950469668,0,0,0,1.5973406740930498,0,0,0,0,1.016522678507024,0,-0.3209815184434346,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0039438963001643,0,0,-1.030129040349821,0,0,0,0,0,0,0,0.7562395802433572,0,0,0,0,0,0,0,0.07917853743503667,0,0,0,0,0,0,0,0,0,0,0,0,2.269285647002392,0,0,0,0,0,0,-0.09466839236794566,0,0,0,0,0,0.15100427200629252,0,0,0,0,0,0,0,0,0,-0.08208961016108596,0,0,0.6775473116676931,0,0,0,0,0,0,0,0,-2.1615311518409213,-0.3369818597898755,0,0,0,0,-3.365503956166857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3286220289058175,0,0,-0.5322906121106414,0,0,0,0,0,0,0,-0.08208961016108596,0,0,0,-0.7505441781306592,0,0,-1.2452404199667666,0,0,0,0,-2.2668916674987476,0,0,0,0,0,0,-0.40367323428854807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5722959467243407,0,0,0,0,0,0,-1.519677265668527,0,0,-2.2668916674987476,0,0,0,0,0,0,0,0,0,-1.756066043732757,0,0,0,0,0,0,0,0,0
533M03BM,6.092867365278128,4.969712733418188,6.276024845298592,2.3753130144519683,4.405772655790756,0.9536351494427611,-1.4191542022245334,0.35733779487273276,0,0.033098126687154394,1.9195228224562881,3.683480010372391,0,3.1620958000459063,5.668343553004918,1.386957212053891,2.676704364828782,2.837103045160315,0.2083022157122456,1.6339889785427961,0,1.5535885531047584,0,-1.6198248976866845,2.2944178644797746,0,-0.07937985673953563,0,-0.9838361309666879,0,1.6296878966434059,0,0,0,-0.8726104958564638,0,0.2938243891504073,1.3128492399001694,0.7576615034804788,-0.8726104958564638,-1.4191542022245334,-0.8726104958564638,0,-0.3513135722231775,-0.10347740831859609,0,0.7262453072470998,0.22600179281164623,0.6256017814674126,-1.3321428252349037,0,0,0.07477082308772243,1.7551045571548607,1.386957212053891,-1.7376079333430683,-0.772527037299481,-0.4497536450364299,0,0,0,1.2828169528012947,0,0,-1.7376079333430683,-0.6815552590937544,0,-0.15348782889325774,2.0030334553294575,-0.3205419135564238,-1.1779921454076456,0.19028371020956714,-0.48484496484770023,0,0.22600179281164623,-0.8213172014689132,0,0,0,0.9704422677591418,0,0,0,0.34183360833676746,0,0.5523983774441175,0,1.6801187502702981,0,-0.8726104958564638,-0.5589529370014219,0,-0.726007021664588,-0.010386985252584413,-2.4307551139030137,-0.8213172014689132,0,-1.1779921454076456,-1.108999273920694,0,1.8033513906942455,0,0,0,-1.3321428252349037,0,0,0,-0.2617014135334905,0,0,0,1.0732996531988497,-1.7376079333430683,-0.726007021664588,0.6256017814674126,0,-0.8213172014689132,0,1.110204210134301,-0.6389956446749583,-1.6198248976866845,0,1.2133884463695312,0,-0.4158520933607486,-1.3321428252349037,0,0,0,0,-1.6198248976866845,0,0,0,0,-0.8726104958564638,0,0,0,0.5523983774441175,0,-0.010386985252584413,0,0,0,-1.7376079333430683,-0.8213172014689132,0,0,0,0,-1.2521001175613673,0,0,-1.044460752783123,0,-0.38306227053775777,0,0,0,-2.4307551139030137,0,0,0,0,0,0,0,0,0,-3.1239022944629586,0,0,0,0,0,0,0,0,-1.044460752783123,-3.1239022944629586,0,0,-2.025290005794849,0,0,-1.4191542022245334,0,-1.3321428252349037,0,-0.6815552590937544,0,-1.7376079333430683,-0.4158520933607486,-1.6198248976866845,-1.7376079333430683,0,-2.207611562588804,-0.3513135722231775,0,0.22600179281164623,-1.2521001175613673,-0.3205419135564238,0,-0.3513135722231775,-0.726007021664588,0,0,0,0,-1.7376079333430683,-0.5589529370014219,0,0,0,0,0,0,0,0,0.6256017814674126,0,0,0,0,-0.03285984110464302,-2.7184371863547945,0,-2.207611562588804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542M02BM,7.8575403774526436,6.404175857037144,-0.9485610574372596,5.145355934833587,1.995877921729181,-1.3162858375625768,0,0.097407497745428,0,-1.904072502464696,1.2400797762075682,5.881897739539367,-0.3354565845508506,0.6761443271276288,1.8981356369562432,2.2002223906105725,3.1933519217039503,0.734984827150563,-1.028603765110796,2.1802217239039035,0,-0.2554138768773142,0,0,0,0,0,0,0,0,-0.11231303323664088,0,0,0,0,0,-1.7217509456707414,-0.9485610574372596,-0.6231386570026318,-2.820363234338851,-2.1272160537789055,0,0,-1.2109253219047504,-1.7217509456707414,0,-1.7217509456707414,-0.6802970708425802,0,0,0,0,1.3616869083023548,0,-1.567600265843483,-0.3354565845508506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07000852355731357,-0.8054602137965863,0,0,0,0,0,1.1212185733308395,0,0,0,-1.567600265843483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1272160537789055,0,0,0,0,0,0,0,0,0,-1.4340688732189606,0,0,0,0,0,-1.3162858375625768,0,0,0,0,0,-1.7217509456707414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9485610574372596,0,0,-0.5690714357323561,0,-0.7409216926590152,0,0,0,0,0,0,0,0,0,0,0,-1.7217509456707414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.820363234338851,0,0,0,0,0,0,0,0,0,-2.1272160537789055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.904072502464696,0,-0.8744530852835379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544M03BM,5.418834693750798,7.391874555703026,0,4.777117522323302,3.1676796098892,-1.3992693632786932,1.175249445198994,-1.2814863276223094,0,0,2.2989414182641275,-0.8396535753432706,4.499600064909193,1.583884128068438,-0.3876684516002129,0,-0.2598350800903284,0,0.2824892107350334,3.8621246491647456,-1.3992693632786932,1.2126369772706145,0,0,2.323407470418534,0,1.3087808378235168,0,1.2748792861478355,0,-0.3432166890293793,0,0,0,0,-2.7855637243985836,0,0.07663715653088454,0,5.479571905538801,-0.7706607038563189,2.1344172014295415,-1.176125811964483,-0.7061221827187478,-0.3006570746105832,0,-1.0808156321601583,-2.092416543838638,0.2824892107350334,-0.4829786314045381,0,0,-0.18287403895419985,0,1.021098765371736,0,0,0,0,0,0,0,0,0.5643403628760213,0,0,-1.2814863276223094,0,0,-1.686951435730474,0,0,-1.176125811964483,-1.8692729925244287,0,-0.7061221827187478,0,-0.18287403895419985,0,0,0,0,0,0,-1.176125811964483,-1.2814863276223094,0,0,0,0,0,0,0,0,0,0,0,0,-1.686951435730474,-1.2814863276223094,0,0,0,0,-1.5328007559032157,0,0,0,0,0,0.2824892107350334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11141507497205483,-1.176125811964483,0,0,0,0,-0.9137615474969922,-1.2814863276223094,0,0,0,0,0,-1.8692729925244287,-0.7706607038563189,0,0,-1.2814863276223094,0,-1.0808156321601583,0,0,0,0,0,0,0,0,0,-2.092416543838638,0,0,0,0,0,0,0,-1.3992693632786932,-1.3992693632786932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.380098616290419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.092416543838638,0,0,0,0,0,0,0,0,0,-1.686951435730474,-1.5328007559032157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546M03BM,7.583699273815068,7.228095220691516,0.8133256473470394,5.592974212668059,3.402967617398948,-0.013352925837428309,-0.6783292294306773,1.8866201280308599,-0.9296436577115834,-0.47765853396852576,1.8693783215963538,5.1061794799249896,3.1146599584394328,1.6516548377514826,1.8606446416275992,1.2104225057846878,0.5744337390646908,2.4974071027769056,0.6359916320641239,2.5157984257483297,0,1.0852593628306813,0,-0.9296436577115834,2.3311963662556496,0,-1.266115894332796,0,-0.7961122650870607,0.9311086830034232,0.7353641058773284,0,0,0,0,0,0.3825427312545857,0.6209537546995834,0.8133256473470394,0,-0.47765853396852576,-1.489259445647006,0,0.5256435748952586,-0.39064715697889607,0,-0.07219342586036159,-1.6227908382715286,-0.572968713772851,-1.3714764099906223,0,0,-0.04234046271068026,0,0,0,-0.6783292294306773,-0.6242620081604016,0,0,-2.1824066262069515,-1.1708057145284712,0,-1.6227908382715286,0,0,-1.3714764099906223,0,0,-1.266115894332796,0,-1.489259445647006,0,0,-1.3714764099906223,-1.0837943375388415,-2.4700886986587323,0,-0.9296436577115834,-1.3714764099906223,0,0,0.32311931078378464,0,0,-1.0837943375388415,0,0,0,0,0,-0.6783292294306773,0,-1.9592630748927415,0,-1.266115894332796,0,0,-2.1824066262069515,0,0,0,0,0,0,-1.003751629865305,0,0,0,0,0.8257481673455973,0,0,0,-2.1824066262069515,-2.8755538067668964,0,0,0,0,0,0,0,-0.9296436577115834,0,0,0,-0.7354876432706257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1708057145284712,0,0,0,0,0,0,0,0,1.2515805782781952,0,0,0,0,0,0,0,0,-1.7769415180987869,0,0,0,0,0,0,0,0,0,0,0,-1.1708057145284712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1824066262069515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4700886986587323,0,0,0,0,0,0,0,0,0,0,0,-2.4700886986587323,0,0,0,0,0,0,0,-2.4700886986587323,0
547M02BM,7.44525876069701,8.19020812469844,0,1.1257386342693212,1.9544313068254904,0,0.46434015202395607,0.29444111522855865,0,-0.5164891009877701,0,2.4496427027899297,-0.6988106577817246,1.2752703682402848,0.4325914537093758,0,-1.0554856017204572,0,0,-0.36233842116051207,0,0,0,0,-0.11102399287960596,0,0,0,0,0,-1.61510138965588,0,0,0,-1.2096362815477155,0,0,0,0,-1.9027834621076607,0,0,0,0,-0.5164891009877701,0,0,-0.1681824067195543,-1.61510138965588,0,0,0,-0.9219542090959347,0,-1.9027834621076607,0,0,0.2174800740924301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.36233842116051207,0,0,0,-1.61510138965588,0,0,0,0,0,0,0,0,0,0,0,-1.0554856017204572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9027834621076607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6035004779773998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8041711734395509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.61510138965588,0,0,0,-1.3919578383416702,0,0,-1.9027834621076607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549M03BM,6.216074455288203,6.761798858725598,0,4.9752079772552165,0,-0.358226251562042,0,1.0464172482260454,0,0,0,2.2320409138837847,2.643046202367564,2.2095680580317256,1.4699008618368876,-1.2561678447680005,0.8677254594826693,0,4.312176658993096,0,-0.9460129164641611,0,0,0,1.090869010796879,-1.5746215758865354,-2.044625205132271,0,0.03481633654756511,0,-1.708152968511058,0,0,-0.7636913596702066,0,2.0192601496051217,0,0,0,0,-1.0150057879511127,0,0,3.025536068278012,-1.5746215758865354,0,1.8553252190616063,0,-1.0891137601048344,0,0,0,0.6226030014496842,2.5464460564763187,-2.044625205132271,-1.0150057879511127,0,-2.044625205132271,-1.8623036483383162,0,-1.708152968511058,0.059508949137936806,2.1660198127859904,0,0,0.40637989298004795,0,0,0,0,0,-1.8623036483383162,0.15259937220394848,1.4148410846538604,0,0,0,0,0,0,0,0,0,1.5662927075119533,0,0,0,-1.1691564677783708,0,0,-0.4760092872184254,0,1.3828894848472584,0,0,-0.1883272147666446,0,0,0,-0.6583308440123803,0,0,0,0,0,0,0,0,0,-0.6095406798429481,0,0,0,0,0,-2.5554508288982616,-2.044625205132271,-2.044625205132271,0,0,0,0,0,0,0,0,0,-1.3514780245723252,0,0,-0.4351872926981706,0,0,0,0,0,0,0.3889881502681791,0,0,0,0,-1.0150057879511127,0,0,0.8785363755868851,0,0,0,0.689742304287313,0,0,0,0,-1.4568385402301516,0,0,0,0,-0.5185689016372215,0,0,-2.044625205132271,0,0,0,-0.09871505607695763,0,0,0,0,0,0,0,0,0,0,0,-0.6095406798429481,0,0,0,0,0,0,0,0,0,0,0,-2.9609159370064257,0,0,0,-1.0150057879511127,0,0.4730712674787205,0,0,0,0,0,-1.1691564677783708,-1.3514780245723252,0,0,0,0,0,0,0,0,0,-2.044625205132271,0,0,0,0,0,0,0,-2.5554508288982616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.267768756446481,0,0,0,0,0,0,0
553M02BM,0.5957324900905876,0.9606042012334983,-0.871977262514811,-1.8528065155265376,0,0,3.0357508186304543,5.3899914072672175,-0.5798408397136505,0,-3.28789104081586,-3.1055694840219057,2.7623140013147216,3.7951611800232676,0,0,-2.332379595788424,0,4.544599216823094,0,5.878476544771171,0,4.954075519415943,0.25596264124781865,-1.6392324152284785,0,0,0,0,0.14609616366928613,0,0,0,-2.49943368045159,-2.951418804194647,-2.951418804194647,0,0,0,0,0,0,0,-1.6392324152284785,0,0,0,-1.259742793523575,0,0,0.2900568525907943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.51103459213007,0,0,0,0,0,0,0,0,0,0,-2.0641156091937445,0,0,0,0,0,-1.9015966796959698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16113050485546498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
