Annotated Adduct Features ID	Best Ion	Correlated Features Group ID	G1	G2	G3	G4	G5	G6	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	MS2 Verification Comment	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	neutral M mass	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4072","main.cluster index_upperinput":"4072"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=40&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	2.8241	2.8241	0	N/A	N/A	128666.086	1	4072	40	 	1	919.5686	2	460.2843	128666.086
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4076","main.cluster index_upperinput":"4076"}	This Node is a Singleton	N/A	N/A	N/A	 	2.8241	2.8241	0	N/A	N/A	34003.59	1	4076	-1	 	1	836.4866	1	836.4866	34003.59
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4078","main.cluster index_upperinput":"4078"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=40&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	2.8107	2.8107	0	N/A	N/A	1231114.113376	3	4078	40	 	3	919.5606	1	919.5606	1231114.113376
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4079","main.cluster index_upperinput":"4079"}	This Node is a Singleton	N/A	N/A	N/A	 	2.8707	2.8707	0	N/A	N/A	349846.11679400003	6	4079	-1	 	6	941.5395	1	941.5395	349846.11679400003
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4081","main.cluster index_upperinput":"4081"}	This Node is a Singleton	N/A	N/A	N/A	 	2.8292	2.8292	0	N/A	N/A	35493.85789	8	4081	-1	 	8	2617.4071	3	873.1357	35493.85789
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4085","main.cluster index_upperinput":"4085"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=25&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	2.8338	2.8338	0	N/A	N/A	85052.893204	13	4085	25	 	13	2595.4167	2	1298.2083	85052.893204
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4086","main.cluster index_upperinput":"4086"}	This Node is a Singleton	N/A	N/A	N/A	 	2.8268	2.8268	0	N/A	N/A	115817.36005599999	29	4086	-1	 	29	2878.6000	3	960.2000	115817.36005599999
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4088","main.cluster index_upperinput":"4088"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=4&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	2.8308	2.8308	0	N/A	N/A	188963.58150000003	4	4088	4	 	4	4084.2462	4	1021.8116	188963.58150000003
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4099","main.cluster index_upperinput":"4099"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=4&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	2.8519	2.8519	0	N/A	N/A	163670.71669	11	4099	4	 	11	4084.2533	5	817.6507	163670.71669
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4100","main.cluster index_upperinput":"4100"}	This Node is a Singleton	N/A	N/A	N/A	 	2.8554	2.8554	0	N/A	N/A	161319.14483	10	4100	-1	 	10	4085.2496	4	1022.0624	161319.14483
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4101","main.cluster index_upperinput":"4101"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=300&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	2.8481	2.8481	0	N/A	N/A	166973.88852	5	4101	300	 	5	907.5621	1	907.5621	166973.88852
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4103","main.cluster index_upperinput":"4103"}	This Node is a Singleton	N/A	N/A	N/A	 	2.8325	2.8325	0	N/A	N/A	165463.91214700005	56	4103	-1	 	56	2878.6050	4	720.4012	165463.91214700005
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4104","main.cluster index_upperinput":"4104"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=91&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	2.8149	2.8149	0	N/A	N/A	73933.92249999999	5	4104	91	 	5	1123.6865	2	562.3432	73933.92249999999
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4105","main.cluster index_upperinput":"4105"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=91&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	2.8344	2.8344	0	N/A	N/A	85883.044	7	4105	91	 	7	1167.7127	2	584.3563	85883.044
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4106","main.cluster index_upperinput":"4106"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=551&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	2.7858	2.7858	0	N/A	N/A	251426.907	5	4106	551	 	5	364.2333	1	364.2333	251426.907
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4107","main.cluster index_upperinput":"4107"}	This Node is a Singleton	N/A	N/A	N/A	 	2.8262	2.8262	0	N/A	N/A	448463.86300000007	9	4107	-1	 	9	237.1578	1	237.1578	448463.86300000007
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4111","main.cluster index_upperinput":"4111"}	This Node is a Singleton	N/A	N/A	N/A	 	2.7551	2.7551	0	N/A	N/A	186771.68224999998	8	4111	-1	 	8	301.1056	1	301.1056	186771.68224999998
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4112","main.cluster index_upperinput":"4112"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=543&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	2.8369	2.8369	0	N/A	N/A	1823683.0003	16	4112	543	 	16	215.1756	1	215.1756	1823683.0003
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4113","main.cluster index_upperinput":"4113"}	This Node is a Singleton	N/A	N/A	N/A	 	2.8267	2.8267	0	N/A	N/A	146114.46893100004	47	4113	-1	 	47	2879.6108	4	720.6527	146114.46893100004
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4116","main.cluster index_upperinput":"4116"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=174&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	2.8677	2.8677	0	N/A	N/A	62322.87577999999	26	4116	174	 	26	3222.8123	4	806.4531	62322.87577999999
 	 	376.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4117","main.cluster index_upperinput":"4117"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=282&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	2.8812	2.8812	0	N/A	N/A	1926820.9020000002	12	4117	282	 	12	269.1362	1	269.1362	1926820.9020000002
 	 	12.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4131","main.cluster index_upperinput":"4131"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=36&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	2.8329	2.8329	0	N/A	N/A	924083.8363420002	79	4131	36	 	79	2836.6409	3	946.2136	924083.8363420002
 	 	12.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4132","main.cluster index_upperinput":"4132"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=36&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	2.8346	2.8346	0	N/A	N/A	873579.2632139998	68	4132	36	 	68	2837.6440	3	946.5480	873579.2632139998
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4135","main.cluster index_upperinput":"4135"}	This Node is a Singleton	N/A	N/A	N/A	 	2.8493	2.8493	0	N/A	N/A	61543.92038999999	9	4135	-1	 	9	3419.8924	4	855.7231	61543.92038999999
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4136","main.cluster index_upperinput":"4136"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=51&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	2.8403	2.8403	0	N/A	N/A	893554.0593699999	6	4136	51	 	6	689.4425	2	345.2212	893554.0593699999
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4137","main.cluster index_upperinput":"4137"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=976&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	2.8403	2.8403	0	N/A	N/A	72852.57	1	4137	976	 	1	430.1975	1	430.1975	72852.57
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4139","main.cluster index_upperinput":"4139"}	This Node is a Singleton	N/A	N/A	N/A	 	2.8378	2.8378	0	N/A	N/A	88614.56659	15	4139	-1	 	15	2858.6228	3	953.5409	88614.56659
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4141","main.cluster index_upperinput":"4141"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=476&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	2.8455	2.8455	0	N/A	N/A	64529.908326	6	4141	476	 	6	2666.4595	3	889.4865	64529.908326
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4143","main.cluster index_upperinput":"4143"}	This Node is a Singleton	N/A	N/A	N/A	 	2.8664	2.8664	0	N/A	N/A	110919.02773000002	8	4143	-1	 	8	3783.1368	4	946.5342	110919.02773000002
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4146","main.cluster index_upperinput":"4146"}	This Node is a Singleton	N/A	N/A	N/A	 	2.8427	2.8427	0	N/A	N/A	27254.175685	7	4146	-1	 	7	483.0726	1	483.0726	27254.175685
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4148","main.cluster index_upperinput":"4148"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=344&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	2.8428	2.8428	0	N/A	N/A	1889987.0954999998	5	4148	344	 	5	242.1303	1	242.1303	1889987.0954999998
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4149","main.cluster index_upperinput":"4149"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1012&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	2.8484	2.8484	0	N/A	N/A	139349.34525	2	4149	1012	 	2	168.0575	1	168.0575	139349.34525
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4151","main.cluster index_upperinput":"4151"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=344&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	2.8484	2.8484	0	N/A	N/A	79848.20984	2	4151	344	 	2	245.1310	1	245.1310	79848.20984
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4153","main.cluster index_upperinput":"4153"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=4&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	2.8739	2.8739	0	N/A	N/A	327551.78759	14	4153	4	 	14	3759.1550	6	627.3592	327551.78759
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4154","main.cluster index_upperinput":"4154"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=4&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	2.8834	2.8834	0	N/A	N/A	370033.11037	13	4154	4	 	13	3760.1585	6	627.5264	370033.11037
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4157","main.cluster index_upperinput":"4157"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=93&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	2.8500	2.8500	0	N/A	N/A	99423.518885	25	4157	93	 	25	1853.0442	2	927.0221	99423.518885
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4159","main.cluster index_upperinput":"4159"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=97&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	2.8449	2.8449	0	N/A	N/A	167467.514	4	4159	97	 	4	829.4061	1	829.4061	167467.514
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4160","main.cluster index_upperinput":"4160"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=142&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	2.8372	2.8372	0	N/A	N/A	1229018.4245	7	4160	142	 	7	689.4347	1	689.4347	1229018.4245
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4170","main.cluster index_upperinput":"4170"}	This Node is a Singleton	N/A	N/A	N/A	 	2.8932	2.8932	0	N/A	N/A	221518.18982400003	34	4170	-1	 	34	3160.7480	3	1054.2493	221518.18982400003
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4172","main.cluster index_upperinput":"4172"}	This Node is a Singleton	N/A	N/A	N/A	 	2.8480	2.8480	0	N/A	N/A	472454.36755200004	106	4172	-1	 	106	256.1671	1	256.1671	472454.36755200004
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4177","main.cluster index_upperinput":"4177"}	This Node is a Singleton	N/A	N/A	N/A	 	2.8803	2.8803	0	N/A	N/A	70323.682141	11	4177	-1	 	11	3804.1060	4	951.7765	70323.682141
 	 	155.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4179","main.cluster index_upperinput":"4179"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=186&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	2.8518	2.8518	0	N/A	N/A	1779147.6271000004	65	4179	186	 	65	184.0815	1	184.0815	1779147.6271000004
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4183","main.cluster index_upperinput":"4183"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=4&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	2.8679	2.8679	0	N/A	N/A	1738666.06285	18	4183	4	 	18	3760.1476	5	752.8295	1738666.06285
 	 	155.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4186","main.cluster index_upperinput":"4186"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=186&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	2.8525	2.8525	0	N/A	N/A	3868474.3918000013	63	4186	186	 	63	155.0470	1	155.0470	3868474.3918000013
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4189","main.cluster index_upperinput":"4189"}	This Node is a Singleton	N/A	N/A	N/A	 	2.8631	2.8631	0	N/A	N/A	231036.38331000003	12	4189	-1	 	12	3781.1145	4	946.0286	231036.38331000003
 	 	155.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4190","main.cluster index_upperinput":"4190"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=669&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	2.8493	2.8493	0	N/A	N/A	1111505.8066989998	208	4190	669	 	208	228.1359	1	228.1359	1111505.8066989998
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4191","main.cluster index_upperinput":"4191"}	This Node is a Singleton	N/A	N/A	N/A	 	2.8631	2.8631	0	N/A	N/A	171772.233	4	4191	-1	 	4	226.1439	1	226.1439	171772.233
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4193","main.cluster index_upperinput":"4193"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=336&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	2.8808	2.8808	0	N/A	N/A	106540.92976799999	32	4193	336	 	32	430.1710	1	430.1710	106540.92976799999
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4198","main.cluster index_upperinput":"4198"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=4&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	2.8771	2.8771	0	N/A	N/A	80639.8935	14	4198	4	 	14	3119.7397	3	1040.5799	80639.8935
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4201","main.cluster index_upperinput":"4201"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=4&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	2.8766	2.8766	0	N/A	N/A	1365232.6496000001	19	4201	4	 	19	3760.1404	4	940.7851	1365232.6496000001
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4202","main.cluster index_upperinput":"4202"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=141&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	2.8606	2.8606	0	N/A	N/A	97046.70166899999	59	4202	141	 	59	2129.2367	2	1065.1184	97046.70166899999
